station_id;name;numBikesAvailable;is_installed;is_renting;numDocksAvailable;is_returning;capacity;lon;lat;xy;last_reported
6512;Porte de Ménilmontant;1;1;1;14;1;15;2.40932246879487;48.8691543609174;48.8691543609, 2.40932246879;1539777229
36003;Pont de Lodi - Dauphine;4;1;1;22;1;27;2.339947307565249;48.855296898603285;48.8552968986, 2.33994730757;1539777173
13372702;Saint-Fargeau - Mortier;2;1;1;30;1;32;2.408203454302088;48.872747269036246;48.872747269, 2.4082034543;1539777135
15462236;Galilée - Kléber;14;1;1;19;1;36;2.290781380114821;48.86741186571367;48.8674118657, 2.29078138011;1539777173
10968855;Colonel Monteil - Brune;1;1;1;18;1;19;2.30927479982717;48.8265029331101;48.8265029331, 2.30927479983;1539777087
15308782;Sommerard - Saint-Jacques;27;1;1;8;1;34;2.345015835298588;48.850310432924466;48.8503104329, 2.3450158353;1539777292
6296;Institut de France;5;1;1;12;1;17;2.335831353037739;48.85761567856468;48.8576156786, 2.33583135304;1539777256
36255;Toudouze - Clauzel;0;0;0;21;0;21;2.337190639271711;48.879505265624786;48.8795052656, 2.33719063927;1539776936
13105968;Le Brix et Mesmin-Jourdan;1;1;1;20;1;17;2.327861653302471;48.82234096593411;48.8223409659, 2.3278616533;1539777051
13497763;Ouest - Château;1;1;1;22;1;23;2.319392143923804;48.83617286014242;48.8361728601, 2.31939214392;1539777267
63297;Eglise d'Auteuil;9;1;1;12;1;0;2.26848387135299;48.84749841771691;48.8474984177, 2.26848387135;1539777283
37791;Richard Lenoir - Jean-Pierre Timbaud;3;1;1;33;1;36;2.369337074966926;48.86580427668637;48.8658042767, 2.36933707497;1539777166
26958435;Square des Saints-Simoniens;0;1;1;25;1;25;2.3967273;48.8701796;48.8701796, 2.3967273;1539777226
38327;Victor Hugo - La Pompe;0;0;0;41;0;39;2.281477522417188;48.86810888689743;48.8681088869, 2.28147752242;1539516494
15383032;Place du Canada;26;1;1;13;1;39;2.310193787964762;48.865346269362675;48.8653462694, 2.31019378796;1539777236
6245;Ventadour - Opéra;0;1;0;28;0;24;2.334388448251871;48.866810653323;48.8668106533, 2.33438844825;1539777121
15163771;George Sand-Jean De La Fontaine;2;1;1;28;1;31;2.268257387525699;48.84986918764119;48.8498691876, 2.26825738753;1539777137
30550;Mairie du 9e;11;1;1;13;1;24;2.340753448052758;48.87326713758289;48.8732671376, 2.34075344805;1539777284
38192;La Motte-Picquet Grenelle;4;1;1;30;1;32;2.299244076945987;48.848656315905245;48.8486563159, 2.29924407695;1539777179
15461933;Parc Monceau;2;1;1;16;1;17;2.30951238050775;48.881161983577115;48.8811619836, 2.30951238051;1539776724
27033125;Pierre Ginier Clichy;4;1;1;12;1;15;2.326228;48.8867667;48.8867667, 2.326228;1539777212
13242682;Alexander Fleming - Belvédère;1;1;1;30;1;31;2.403179367969562;48.881769793858254;48.8817697939, 2.40317936797;1539777177
52393;Grands Moulins de Pantin;1;1;1;49;1;46;2.396079008206681;48.89713005307456;48.8971300531, 2.39607900821;1539776744
15291968;Place de passy;2;1;1;13;1;15;2.277500546942199;48.85780291711202;48.8578029171, 2.27750054694;1539777262
35908;Cujas - Saint-Michel;8;1;1;11;1;0;2.34183165485398;48.84819134858432;48.8481913486, 2.34183165485;1539777258
6352;Saint-Bon - Rivoli;1;1;1;18;1;15;2.350217280976349;48.857999643314926;48.8579996433, 2.35021728098;1539777207
13191324;Assas - Luxembourg;1;1;1;32;1;35;2.333428381875887;48.84373446877937;48.8437344688, 2.33342838188;1539777284
15462861;Crevaux - Bugeaud;3;1;1;28;1;31;2.281149007691853;48.870809428669546;48.8708094287, 2.28114900769;1539777289
7268;Charenton - Jardiniers;5;1;1;26;1;32;2.394692664106047;48.833821772922654;48.8338217729, 2.39469266411;1539777078
6354;Gouthière - Poterne des Peupliers;8;1;1;25;1;38;2.351342;48.820507;48.820507, 2.351342;1539777302
7234;Colonel Pierre Avia;11;1;1;18;1;31;2.275342586850291;48.8296843300915;48.8296843301, 2.27534258685;1539777213
11375742;Arsonval Falguière;3;1;1;22;1;26;2.313117867297474;48.84040040365445;48.8404004037, 2.3131178673;1539777294
52329;Chernoviz - Raynouard;2;1;1;35;1;37;2.282173218142987;48.8569864146289;48.8569864146, 2.28217321814;1539776923
7304;Bassano -  Iéna;2;1;1;13;1;14;2.296149600985935;48.868144510482075;48.8681445105, 2.29614960099;1539777226
7247;Charonne - Pierre Bayle;1;1;1;22;1;23;2.39039812238911;48.858445054261914;48.8584450543, 2.39039812239;1539776992
15401095;Versailles - Claude Terrasse;5;1;1;41;1;45;2.263834191152959;48.84021933807409;48.8402193381, 2.26383419115;1539776897
52453;Le Vau - Maurice Bertaux;4;1;1;21;1;25;2.411030612453627;48.86803439043193;48.8680343904, 2.41103061245;1539776980
15463487;Pergolèse - Marbeau;6;1;1;25;1;26;2.281512522529856;48.87356870686902;48.8735687069, 2.28151252253;1539777290
6497;Duhamel - André Gide;1;1;1;19;1;20;2.312707121097412;48.8365662244334;48.8365662244, 2.3127071211;1539777230
36298;Jean-Baptiste Pigalle - La Bruyere;4;1;1;13;1;18;2.333709173337285;48.87939826447722;48.8793982645, 2.33370917334;1539776773
15387809;Mozart - Jasmin;9;1;1;53;1;66;2.268483570651513;48.85286124871689;48.8528612487, 2.26848357065;1539777148
15412563;Square Desnouettes;7;1;1;15;1;22;2.284142297394666;48.83476837934194;48.8347683793, 2.28414229739;1539776934
6295;Pontoise - La Tournelle;10;1;1;13;1;24;2.352454275492188;48.85045800918843;48.8504580092, 2.35245427549;1539777304
7295;Chevreuse - Montparnasse;8;1;1;7;1;15;2.331552216736739;48.841739161230905;48.8417391612, 2.33155221674;1539777075
52518;Louis Lumière;2;1;1;20;1;22;2.41112578185621;48.86216198070008;48.8621619807, 2.41112578186;1539777272
15153595;Nationale-Vincent Auriol;6;1;1;27;1;34;2.362354410392119;48.83252708397293;48.832527084, 2.36235441039;1539777276
7261;Athènes - Clichy;6;1;1;14;1;20;2.32956021945824;48.878113787876;48.8781137879, 2.32956021946;1539777298
37521;Petites Ecuries - Faubourg Poissonnière;8;1;1;10;1;17;2.348388757504776;48.87397217237368;48.8739721724, 2.3483887575;1539776937
6399;Hautpoul - Jean Jaurès;1;1;1;32;1;32;2.386541454435452;48.88639367943585;48.8863936794, 2.38654145444;1539776876
6298;Gare du Nord - Saint-Vincent de Paul;1;1;1;24;1;24;2.352430514838522;48.88095574164779;48.8809557416, 2.35243051484;1539777213
37920;Traversière - Ledru-Rollin;2;1;1;32;1;37;2.375870111706245;48.850735824128805;48.8507358241, 2.37587011171;1539776855
7254;Gay Lussac - Saint-Jacques;7;1;1;17;1;24;2.341923944866407;48.844730256132095;48.8447302561, 2.34192394487;1539777295
15414455;Paul Doumer - La Tour;13;1;1;22;1;32;2.280840481911055;48.860116109626574;48.8601161096, 2.28084048191;1539777233
7402;Roquette - Auguste Laurent;7;1;1;9;1;16;2.381797702650783;48.858001906023354;48.858001906, 2.38179770265;1539777033
63279;Siam - La Pompe;0;1;1;16;1;18;2.275346568555312;48.861720329027264;48.861720329, 2.27534656856;1539777003
52456;Pré Saint-Gervais - Lilas;3;1;1;26;1;28;2.395985553624166;48.87792341192515;48.8779234119, 2.39598555362;1539776915
15310509;Choron - Martyrs;1;1;1;16;1;17;2.3396701365709305;48.877851443502536;48.8778514435, 2.33967013657;1539777038
36151;Favart - Italiens;10;1;1;7;1;16;2.338290105850787;48.87144635392104;48.8714463539, 2.33829010585;1539777246
15309045;Marché Saint-Quentin;1;1;1;15;1;15;2.354511445637388;48.877356057652264;48.8773560577, 2.35451144564;1539776983
13912564;Bruant-Vincent Auriol;18;1;1;7;1;25;2.366826499627087;48.83484845292942;48.8348484529, 2.36682649963;1539777295
15308712;Jules Vallès - Charonne;4;1;1;19;1;23;2.384767457842827;48.85428437993525;48.8542843799, 2.38476745784;1539777265
38407;Flandrin - Longchamp;1;1;1;41;1;42;2.274354539176829;48.86877849178477;48.8687784918, 2.27435453918;1539777207
52474;Belleville -  Pré Saint-Gervais;3;1;1;18;1;21;2.392960787279829;48.875518068648745;48.8755180686, 2.39296078728;1539777259
37420;Hauteville - Bonne Nouvelle;2;1;1;15;1;17;2.349649636832728;48.87077436024043;48.8707743602, 2.34964963683;1539777199
13720513;Goubet - Darius Milhaud;1;1;1;22;1;23;2.390209687445294;48.88466206560529;48.8846620656, 2.39020968745;1539777169
13356269;Assas - Rennes;8;1;1;24;1;32;2.32851454623001;48.8492084999386;48.8492084999, 2.32851454623;1539777285
11580442;Geoffroy-Saint-Hilaire - Saint-Marcel;4;1;1;13;1;18;2.356877340669728;48.83907826424974;48.8390782642, 2.35687734067;1539777278
13248144;Volontaires-Vaugirard;3;1;1;31;1;34;2.30808901725357;48.84132050184004;48.8413205018, 2.30808901725;1539777212
